t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1
2022-07-05 23:40:18,211533590,211118300.0,54.434902,10.173007,63.07006405439358,0.0795329669512004,182.9807793446975,119.91071529030393,0.0,0.0,54.434902,10.173007,5.2248471922246225,8.275734314253594,,,,,,,,,,,,,
2022-07-05 23:40:24,211533590,211118300.0,54.434904,10.173008,63.070063908353575,0.0795329669528911,182.9732831161285,119.90321920777492,0.0,0.0,54.434904,10.173008,5.238714362850972,8.200995205639062,,,,,,,,,,,,,
2022-07-05 23:40:30,211533590,211118300.0,54.434906,10.173009,63.070063790495226,0.0795329663827506,182.96426263968792,119.89419884919269,0.0,0.0,54.434906,10.173009,5.25263444924406,8.237113150366184,,,,,,,,,,,,,
2022-07-05 23:40:36,211533590,211118300.0,54.434907,10.17301,44.54606551013234,0.0504425678604379,182.95382083551758,138.40775532538524,0.0,0.0,54.434907,10.17301,5.267811015118791,8.98372181151538,,,,,,,,,,,,,
2022-07-05 23:40:42,211533590,211118300.0,54.434908,10.173012,26.20361865547073,0.0799798126677314,182.94522761127365,156.74160895580292,0.0,0.0,54.434908,10.173012,5.282515118790497,8.697924235492293,,,,,,,,,,,,,
2022-07-05 23:40:48,211533590,211118300.0,54.434909,10.173014,26.2036185132867,0.0799798124994344,182.9395566487454,156.7359381354587,0.0,0.0,54.434909,10.173014,5.296150107991361,8.060816510477292,,,,,,,,,,,,,
2022-07-05 23:40:54,211533590,211118300.0,54.43491,10.173016,26.203618496294556,0.0799798127885802,182.93534829097368,156.73172979467913,0.0,0.0,54.43491,10.173016,5.309249460043196,7.74462074530305,,,,,,,,,,,,,
2022-07-05 23:41:00,211533590,211118300.0,54.434911,10.173019,18.164299298736807,0.1132135155300591,182.93242532141085,164.76812602267404,0.0,0.0,54.434911,10.173019,5.322114470842332,7.6075142358874865,,,,,,,,,,,,,
2022-07-05 23:41:06,211533590,211118300.0,54.434911,10.173022,0.0,0.1075032718833617,182.93020394500974,182.93020394500974,0.0,0.0,54.434911,10.173022,5.335103671706263,7.6826483458489685,,,,,,,,,,,,,
2022-07-05 23:41:12,211533590,211118300.0,54.434912,10.173026,13.824105977391866,0.1476686886959442,182.92889061317922,169.10478463578735,0.0,0.0,54.434912,10.173026,5.348517818574514,7.93756507037912,,,,,,,,,,,,,
2022-07-05 23:41:18,211533590,211118300.0,54.434912,10.17303,0.0,0.1433376960375744,182.93266622630642,182.93266622630642,0.0,0.0,54.434912,10.17303,5.362257019438445,8.165687244726033,,,,,,,,,,,,,
2022-07-05 23:41:24,211533590,211118300.0,54.434912,10.173034,0.0,0.1433376959350269,182.93533415368097,182.93533415368097,0.0,0.0,54.434912,10.173034,5.375931425485962,8.116969651125098,,,,,,,,,,,,,
2022-07-05 23:41:30,211533590,211118300.0,54.434912,10.173039,0.0,0.1791721199779694,182.93703357556225,182.93703357556225,0.0,0.0,54.434912,10.173039,5.389299676025918,7.928377833789061,,,,,,,,,,,,,
2022-07-05 23:41:36,211533590,211118300.0,54.43488,10.173102,333.4371930487739,2.5272932246948807,182.9613485261676,209.5241554773937,0.0,0.0,54.43488,10.173102,5.400852051835853,7.365673083751402,,,,,,,,,,,,,
2022-07-05 23:41:42,211533590,211118300.0,54.434643,10.173534,331.63160325040445,17.6192302268874,183.1295746512947,211.49797140089024,0.0,0.0,54.434643,10.173534,5.4009114470842325,16.194048098169766,,,,,,,,,,,,,
2022-07-05 23:41:48,211533590,211118300.0,54.434425,10.173965,333.53371266205096,17.275221148273154,183.29684471857055,209.7631320565196,0.0,0.0,54.434425,10.173965,5.4025772138228945,16.193819380221917,,,,,,,,,,,,,
2022-07-05 23:41:54,211533590,211118300.0,54.434215,10.174396,334.3786999115443,17.149860696976514,183.46398639443413,209.08528648288984,0.0,0.0,54.434215,10.174396,5.405492980561555,16.3020179936904,,,,,,,,,,,,,
2022-07-05 23:42:00,211533590,211118300.0,54.434024,10.174802,335.15374929764886,16.051329565406125,183.62153494565376,208.4677856480049,0.0,0.0,54.434024,10.174802,5.410265118790497,15.6384908895019,,,,,,,,,,,,,
2022-07-05 23:42:06,211533590,211118300.0,54.433833,10.175205,334.9913625439359,15.953950909450397,183.77900221028466,208.78763966634875,0.0,0.0,54.433833,10.175205,5.412128509719222,15.298233278322666,,,,,,,,,,,,,
2022-07-05 23:42:12,211533590,211118300.0,54.43364,10.175608,334.7619665527956,15.984254013346916,183.93932775336188,209.17736120056625,0.0,0.0,54.43364,10.175608,5.4140512958963285,15.586774143549007,,,,,,,,,,,,,
2022-07-05 23:42:18,211533590,211118300.0,54.433475,10.175956,334.98249766839075,13.777618266303636,184.08407359589046,209.1015759274997,0.0,0.0,54.433475,10.175956,5.418744060475162,14.460828317762441,,,,,,,,,,,,,
2022-07-05 23:42:24,211533590,211118300.0,54.433254,10.176422,334.9773907261897,18.45011632883775,184.2760797800087,209.298689053819,0.0,0.0,54.433254,10.176422,5.42030939524838,18.630239891245157,,,,,,,,,,,,,
2022-07-05 23:42:30,211533590,211118300.0,54.433092,10.176765,335.0675759396301,13.570174894069629,184.42068804092,209.3531121012899,0.0,0.0,54.433092,10.176765,5.42514524838013,14.502426080815848,,,,,,,,,,,,,
2022-07-05 23:42:36,211533590,211118300.0,54.432876,10.177226,335.2420571816716,18.212657350868984,184.6122180249975,209.3701608433259,0.0,0.0,54.432876,10.177226,5.428745140388769,18.82009463540884,,,,,,,,,,,,,
2022-07-05 23:42:42,211533590,211118300.0,54.432702,10.177661,338.5101530865141,16.76729797402025,184.79109617250379,206.2809430859897,0.0,0.0,54.432702,10.177661,5.433815334773218,17.828770384730195,,,,,,,,,,,,,
2022-07-05 23:42:48,211533590,211118300.0,54.432566,10.178052,341.1012346007077,14.819790329952015,184.94977590487971,203.84854130417202,0.0,0.0,54.432566,10.178052,5.439136609071274,15.969607127267322,,,,,,,,,,,,,
2022-07-05 23:42:54,211533590,211118300.0,54.432417,10.178489,341.4485030754262,16.528902723920353,185.12400179399248,203.6754987185663,0.0,0.0,54.432417,10.178489,5.444211663066954,17.426880778126467,,,,,,,,,,,,,
2022-07-05 23:43:00,211533590,211118300.0,54.432232,10.179027,341.3014145022076,20.36690556716808,185.3353439617797,204.0339294595721,0.0,0.0,54.432232,10.179027,5.448219222462203,20.84791992589903,,,,,,,,,,,,,
2022-07-05 23:43:06,211533590,211118300.0,54.432098,10.179437,342.167813282906,15.443065789485416,185.49517341326822,203.3273601303622,0.0,0.0,54.432098,10.179437,5.455272138228941,16.48310467279215,,,,,,,,,,,,,
2022-07-05 23:43:12,211533590,211118300.0,54.431962,10.179856,342.28273935282834,15.771794912092371,185.65782818756813,203.37508883473978,0.0,0.0,54.431962,10.179856,5.46245788336933,16.80635366666622,,,,,,,,,,,,,
2022-07-05 23:43:18,211533590,211118300.0,54.431807,10.180314,341.57709214315645,17.310052757547176,185.83597512896685,204.2588829858104,0.0,0.0,54.431807,10.180314,5.46863444924406,18.097638663766205,,,,,,,,,,,,,
2022-07-05 23:43:24,211533590,211118300.0,54.43165,10.180788,341.9435931904932,17.87660143065793,186.02106036668388,204.0774671761907,0.0,0.0,54.43165,10.180788,5.474574514038877,18.743005611870586,,,,,,,,,,,,,
2022-07-05 23:43:30,211533590,211118300.0,54.431488,10.181278,341.9747904618244,18.47671573575529,186.21331667853042,204.23852621670602,0.0,0.0,54.431488,10.181278,5.480408207343412,19.437685255950793,,,,,,,,,,,,,
